sku,days,action,reason,price,new_price,priceTrace,new_priceTrace
pr_1331646_F_20250505_28236813_0051,161,price_down_1,Rule for 161 days (price_down_1),13525,13390.0,0,0.0
pr_1331646_F_20250505_28236813_0056,161,price_down_1,Rule for 161 days (price_down_1),1069,1058.0,0,0.0
pr_1331646_F_20250505_28236813_0059,161,price_down_1,Rule for 161 days (price_down_1) (Profit Guard Applied),2719,2719.0,0,0.0
pr_1331646_F_20250511_28375072_0014,155,price_down_1,Rule for 155 days (price_down_1),2277,2254.0,0,0.0
pr_1331646_F_20250511_28375072_0015,155,price_down_1,Rule for 155 days (price_down_1),4356,4312.0,0,0.0
pr_1331646_F_20250511_28375072_0026,155,price_down_1,Rule for 155 days (price_down_1),3168,3136.0,0,0.0
pr_1331646_F_20250511_28375072_0029,155,price_down_1,Rule for 155 days (price_down_1),2950,2920.0,0,0.0
pr_1331646_F_20250518_28556530_0002,148,price_down_1,Rule for 148 days (price_down_1),2247,2225.0,0,0.0
pr_1331646_F_20250518_28556530_0009,148,price_down_1,Rule for 148 days (price_down_1),1470,1455.0,0,0.0
pr_1331646_F_20250810_31403807_0003,64,priceTrace,Rule for 64 days (priceTrace),4380,4380.0,1,1.0
pr_1331646_F_20250816_31501452_0001,58,priceTrace,Rule for 58 days (priceTrace),3317,3317.0,1,1.0
pr_1331646_F_20250816_31501452_0002,58,priceTrace,Rule for 58 days (priceTrace),1500,1500.0,1,1.0
pr_1331646_F_20250816_31501452_0003,58,priceTrace,Rule for 58 days (priceTrace),2500,2500.0,1,1.0
pr_1331646_F_20250816_31501452_0004,58,priceTrace,Rule for 58 days (priceTrace),4500,4500.0,1,1.0
